SupplierCaseGTIN,EcommUniqueId,Gtin12,Upc11,LaunchDate,ItemNumber,BeverageSegment,Brand,SubBrand,DigitalCatalogProductName,WineVarietal,WineVintage,ItemSize,ItemSizeUom,CasePackQty,CasePackUom,Container,ProductDescShort,ProductDescLong,ProductBullet01,ProductBullet02,ProductBullet03,ProductBullet04,ProductBullet05,ProductBullet06,ProductBullet07,ProductBullet08,ProductBullet09,ProductBullet10,ProductBullet11,ProductBullet12,SurgeonGeneralWarning,ProductDisclaimerSparkling,HasProp65Ingredient,ProductPlaceOfOrigin,CountryOfOrigin,SellingUnitWidth,SellingUnitDepth,SellingUnitHeight,DimensionUom,SellingUnitWeight,WeightUom,StorageTemperature,ExpirationType,ShelfLifeDays,LegalSocialResponsibility,LegalMandatoryStatement,Video_snackable,Image_package_front,Image_package_right,Image_package_left,Image_bottle_standard,Image_label_front,Image_label_back,Image_can_standard,Image_box_front,Image_box_right,Image_box_left,Nutrition_StandardServingSize,Nutrition_StandardServingSizeUOM,Nutrition_Calories,Nutrition_Carbs,Nutrition_CarbsUOM,Nutrition_Fat,Nutrition_FatUOM,Nutrition_Protein,Nutrition_ProteinUOM,Nutrition_Sodium,Nutrition_SodiumUOM,Nutrition_Ingredients
10083085903043,00083085903046,083085903046,08308590304,2017-09-19T12:00:00Z,80064361,Wine,Ruffino,Il Leo,"Ruffino Il Leo Chianti Superiore DOCG, Italian Red Wine, 750 mL Bottle",,,750,mL,1,,Bottle,"Ruffino Superiore Chianti Red Wine is a well-structured, medium-bodied wine with elegant tannins that pairs beautifully with a wide variety of fresh, seasonal and simply prepared Italian foods.","Ruffino Superiore Chianti Red Wine is an intensely flavorful and medium-bodied red wine blend containing sangiovese, cabernet sauvignon and merlot red grape varieties. This red blend showcases rich flavors of plum, dark cherry and blueberry with hints of black pepper and spice. Steady-yet-elegant tannins and a lingering finish match perfectly with the fruity body of this Italian wine. Each bottle of this Ruffino wine contains grapes from the highly sought-after sub-regions of Valdarno and Monteriggioni in Chianti. Extended grape skin contact continues for seven days to enhance this wine's rich color and flavors. After malolactic fermentation adds smooth, velvety characteristics, this chianti wine ages for at least seven months in concrete and stainless steel vats, with an additional two months of bottle aging. Pair a glass of this fine wine with Italian sausage, lasagna or meatball sliders. Keep at room temperature then serve cool at around 60 degrees for optimal taste. Please enjoy our wines responsibly. © 2020 Ruffino Import Company, Rutherford, CA USA",One 750 mL bottle of Ruffino Superiore Chianti Red Wine,,,"An intense bouquet typical of chianti wine, with fruity notes of fresh red and black fruits","Rich flavors of plums, cherries and blueberries as well as hints of black pepper and spice",Intensely flavorful and medium-bodied Italian red wine with steady-yet-elegant tannins,Extended grape skin contact enhances the rich color and flavors of this red blend,Made with grapes from the highly sought-after sub-regions of Valdarno and Monteriggioni in Chianti,"This fruity wine pairs beautifully with Italian sausage, lasagna or meatball sliders","Store at room temperature, but chill bottle for 30 to 60 minutes and serve cool at around 60 degrees",,"For those who embrace the Italian way of life, and find the joy in every moment. La Vita Ruffino.","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Italy,Italy,3.0,3.0,11.5,Inches,2.7,Pounds,Ambient: Room Temperature,Shelf Life,730,Please enjoy our wines responsibly.,"© 2020 Ruffino Import Company, Rutherford, CA",,,,,http://images.salsify.com/image/upload/s--4cbH5K9R--/f19ooep1qnnwetiihmjw.png,http://images.salsify.com/image/upload/s--oH5VlZJP--/rliacx5dtb9lzohjraag.png,http://images.salsify.com/image/upload/s--t6Gdu9ai--/dymaw8ezzdvjfp1a4duw.png,,,,,5,fl oz,130,4,g,0,g,0,g,5,mg,
10086003251202,00086003251205,086003251205,08600325120,2018-07-26T12:00:00Z,80067448,Wine,Meiomi,,"Meiomi Methode Champenoise, White Sparkling Wine, 750 mL Bottle",Methode Champenoise,,750,mL,1,,Bottle,"Meiomi Methode Champenoise Sparkling White Wine is a crisp white wine with aromas of tropical fruit and subtle notes of toasted brioche. Pair it with fresh oysters, brie, sushi or a berry tart.","Meiomi Methode Champenoise Sparkling White Wine is luscious with aromas of tropical fruit and green apple laced with hints of ambrosia. Each glass of wine offers delicious flavors of crunchy pears, zesty citrus and honey with subtle notes of toasted brioche that makes it perfect for a wine and cheese platter. This sparkling wine also pairs well with fresh oysters topped with classic mignonette sauce, sushi, warm brie or a fresh mixed berry tart. Gently crafted from grapes grown in coastal vineyards, this California white wine blends chardonnay that provides elegance and finesse, with pinot noir that adds structure and complexity. Using the traditional French winemaking process Methode Champenoise, this varietal blend transforms from still to sparkling wine entirely inside the bottle, resulting in a crisp white wine with a slight yeastiness and fresh minerality. Refrigerate this sparkling white wine for at least three hours, and serve chilled for best test and quality. Please enjoy our wines responsibly. © 2020 Meiomi Wines, Acampo, CA USA",One 750 mL bottle of Meiomi Methode Champenoise Sparkling White Wine,,,Aromas of tropical fruit and green apple laced with hints of ambrosia in each bottle of wine,"Vibrant flavors of crunchy pears, zesty citrus and honey with subtle notes of toasted brioche",Slight yeastiness and fresh minerality makes this crisp white wine light and refreshing,French Methode Champenoise winemaking process transforms varietal from still to sparkling wine,California wine made with grapes sourced from vineyards in the North Coast,"This sparkling wine pairs well with fresh oysters, sushi, warm brie or a mixed berry tart",Refrigerate this sparkling white wine for at least three hours and serve chilled for best taste,,Meiomi Wines are flavor forward like no other.  Your first sip will let you know.,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.","SPARKLING WARNING: BE CAREFUL! Point bottle away from self and others to avoid serious eye injury.  Stopper may eject forcefully while you are removing the hood or at any time after hood removal.  Bottle contains high pressure which increases with warmth or shaking.  To open: (1) chill well, (2) do not shake, (3) point bottle away from self and others, (4) remove hood, (5) twist stopper out slowly by hand.  NEVER use a cork remover or reinsert stopper.",false,California,United States,3.5300000000000002,3.5300000000000002,11.81,Inches,4.0,Pounds,Ambient: Room Temperature,Shelf Life,365,Please enjoy our wines responsibly.,"© 2020 Meiomi Wines, Acampo, CA",,,,,http://images.salsify.com/image/upload/s--_e5Hl-aA--/kpcu6959blssczuvuf9w.png,http://images.salsify.com/image/upload/s--JzGKQ3Nj--/dten26sqqnqwg2jsrtbo.jpg,http://images.salsify.com/image/upload/s--qwWT6qsc--/eniiafaalf13kitnzn9u.jpg,,,,,5,fl oz,120,4,g,0,g,0,g,5,mg,
10086003002491,00086003002494,086003002494,08600300249,2011-10-03T12:00:00Z,92116,Wine,Robert Mondavi Private Selection,,"Robert Mondavi Private Selection Chardonnay, White Wine, 375 mL Bottle",Chardonnay,,375,mL,1,,Bottle,"Robert Mondavi Private Selection Chardonnay White Wine offers delicious tropical fruit flavors and aromas with sweet, creamy notes and baking spices. It pairs well with roasted chicken or pasta.","Robert Mondavi Private Selection Chardonnay White Wine is a rich and creamy Central Coast wine that opens to aromas of key lime pie, honeysuckle, green apple and creme brulee. With a palate of baked apples, poached pears, nectarine, peach and pineapple enhanced by notes of vanilla bean and baking spices, this chardonnay wine captures the delicious flavors from California's best coastal vineyards, earning it the gold medal at the 2017 Denver International Wine Competition. Made with chardonnay grapes influenced by coastal Pacific breezes that ensure deep and concentrated fruit flavor in every glass of wine, the majority of this California white wine is aged in French oak barrels that give it a bright and creamy finish with notes of toasted oak. Chill this Robert Mondavi wine for two to two and a half hours and enjoy with roasted chicken or pasta with cream sauce. Please enjoy our wines responsibly. © 2020 Robert Mondavi, Acampo, CA USA",One bottle of Robert Mondavi Private Selection Chardonnay White Wine,This small bottle of wine is the equivalent of half a standard 750 mL bottle,"This smaller bottle is ideal for an intimate dinner, with a screw-top cap for easy opening","This chardonnay wine opens with aromas of key lime pie, honeysuckle, green apple and creme brulee","Delicious baked apples, nectarine, peach and pineapple flavors with baking spices and vanilla notes","This balanced and elegant table white wine offers a bright, toasty and creamy finish","Aged in French oak barrels, this chardonnay wine is made with grapes influenced by coastal breezes",Made with grapes from the best vineyards in the Central Coast region of California,This Robert Mondavi wine pairs well with roasted chicken or pasta with cream sauce,Chill this bottle of wine for two to two and a half hours before serving,Winner of the gold medal at the 2017 Denver International Wine Competition,Enjoy something real: Robert Mondavi’s legendary expertise in wines crafted for everyday enjoyment.,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,2.6,2.6,9.53,Inches,1.58,Pounds,Ambient: Room Temperature,Shelf Life,548,Please enjoy our wines responsibly.,"© 2020 Robert Mondavi, Acampo, CA",,,,,http://images.salsify.com/image/upload/s--7sZfCmUX--/s-b2e494db-5d8c-45dc-bc12-7fa5a33c85e5.png,http://images.salsify.com/image/upload/s--42nQYVBp--/bgfw9be7y3ginukzjr7y.png,http://images.salsify.com/image/upload/s--a3OBRcZ6--/yw8l2bhl1pomre1kcpxv.png,,,,,5,fl oz,120,3,g,0,g,0,g,5,mg,
20082100738353,00082100738359,082100738359,08210073835,2019-06-17T12:00:00Z,80080260,Wine,Black Box,,"Black Box Riesling, White Wine, 3 L Box",Riesling,,3,L,1,,Box,"Black Box Wines Riesling forms a lush palate with ripe stone fruit and nectarine flavors, hints of honey and citrus, balanced acidity and a bright, refreshing finish. Pairs well with spicy foods.","Made from grapes harvested in world-class appellations, Black Box Wines have won over 70 Gold Medals at wine competitions throughout the US and have been awarded over 34 Wine Enthusiast Best Buys. Through a meticulous winemaking process, each of our wines is crafted to be food-friendly, fruit-forward and easy-to-drink. One 3-liter box contains the same amount of wine as four 750ml bottles, is 40% less expensive than comparable bottled wines, and stays fresh for six weeks after opening. Our Riesling features ripe stone fruit and nectarine flavors with hints of honey and citrus. This white wine has a delicately balanced acidity with a bright, refreshing finish, and perfectly complements spicy dishes.",,One 3L box = four 750 ml bottles,Stays fresh for 6 weeks after opening,,Ripe stone fruit and nectarine flavors with hints of honey and citrus,"Delicately balanced acidity with a bright, refreshing finish",,,Pairs well with spicy Thai and Indian dishes such as spiced duck,,70 Gold Medals and 40% less expensive than comparable bottled wines,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,N/A,United States,5.0,5.0,9.2,Inches,7.17,Pounds,Ambient: Room Temperature,Shelf Life,270,Please enjoy our wines responsibly.,"© 2020 Black Box Wines, Madera, CA",,,,,,,,,http://images.salsify.com/image/upload/s--EHysl3Jf--/r5ppunesbdkp3izn2qex.png,http://images.salsify.com/image/upload/s--eYFYTWQg--/apuukm8rzm38tcjvotkp.png,http://images.salsify.com/image/upload/s--kWVlqTx6--/oa3twnbqdwp58wz5evul.png,5,fl oz,120,6,g,0,g,0,g,0,mg,
50086003002598,00086003002593,086003002593,08600300259,2014-02-10T12:00:00Z,80022464,Wine,Woodbridge by Robert Mondavi,,"Woodbridge by Robert Mondavi White Zinfandel, Blush Wine, 4 pk 187 mL Plastic Bottles",White Zinfandel,,187,mL,4,Pack,Bottles,"Woodbridge by Robert Mondavi White Zinfandel Blush Wine is a refreshing with fruity flavors and aromas, making it perfect to enjoy on a warm afternoon paired with some spicy Cajun food.","Woodbridge by Robert Mondavi White Zinfandel Blush Wine is a refreshing wine that is perfect to share with friends around a communal table or to enjoy with daily meals. Each bottle in this four pack provides fruity aromas and flavors of raspberries and strawberries with a hint of citrus that beautifully complements its watermelon notes. Employing unique growing techniques and state-of-the-art technology for winemaking, this California wine uses a proprietary blend of grape varieties from the Lodi region, creating a crisp and bright light-bodied table wine with hints of cherry and juicy red fruit. Enjoy this white zinfandel wine on a warm afternoon or pair it with chicken, tangy cheeses or spicy Cajun dishes such as Andouille Cajun Fettuccine. To preserve this fine wine's taste and quality, refrigerate for at least two hours then serve chilled. Please enjoy our wines responsibly. © 2020 Woodbridge Winery, Acampo, CA USA",Four 187 mL bottles of Woodbridge by Robert Mondavi White Zinfandel Blush Wine,187 mL wine 4 pack is equivalent to one 750 mL wine bottle,These recyclable and portable wine bottles come with easy to open screw-top caps,This Woodbridge wine features raspberry and strawberry aromas with a hint of citrus,Refreshing table wine with fruity flavors that come alive through watermelon notes,This fine wine has a bright and crisp finish with hints of cherry and juicy red fruit,Woodbridge employs unique growing techniques and state-of-the-art technology for winemaking,"Blush wine made with a proprietary blend of grape varieties from Lodi, California",Enjoy as part of a wine and cheese platter or pair it with chicken dishes or spicy Cajun food,Refrigerate this blush wine for at least two hours and serve chilled for best taste,,"Born from a legend, enjoyed by all.  From One For All.","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,4.1,4.1,6.4,Inches,2.1,Pounds,Ambient: Room Temperature,Shelf Life,365,Please enjoy our wines responsibly.,"© 2020 Woodbridge Winery, Acampo, CA",,http://images.salsify.com/image/upload/s--95r_vLGk--/lfvn8ml5gg8gv6ce7v91.png,,http://images.salsify.com/image/upload/s--AcyOBNAu--/lygl8u8alucaspchzihj.png,http://images.salsify.com/image/upload/s--OUYGoRXm--/gcpe3gcoue3jgqtqujbr.png,http://images.salsify.com/image/upload/s--9UqBii4E--/kyqicp0d8rtb2fk15bzt.png,http://images.salsify.com/image/upload/s--0K_tbAls--/afuqyu07nfyxtxsbq3qo.png,,,,,5,fl oz,130,4,g,0,g,0,g,0,mg,
10086003904177,00086003904170,086003904170,08600390417,2016-02-22T12:00:00Z,80054401,Wine,V.NO,,"V.NO DOC Pinot Grigio, White Wine, 750 mL Bottle",Pinot Grigio,,750,mL,1,,Bottle,"V.NO Pinot Grigio is very bright, with crisp acidity and melon-lime flavors, and a balanced, mineral finish. This white wine pairs well with Chinese chicken salad, egg rolls, sushi, or grilled trout.","The best wines are crafted from grapes grown in the environment that's just right for them. V.No quality wines are sourced from around the world, transporting consumers to places and memories they cherish, or helping them discover a new experience.  V.No's varietals are carefully selected as the most genuine example of a local wine to provide a perfectly authentic experience. V.No Pinot Grigio is from the Venice, Italy appellation, because no one does pinot grigio better than Italy. This Italian appellation pinot grigio is very bright, with crisp acidity and melon-lime flavors, and a balanced, mineral finish. This wine pairs well with Chinese chicken salad, egg rolls, sushi, shellfish pasta, and grilled trout.",,,,,"With a balanced, mineral finish",,,"Venice, Italy appellation","Pairs well with chicken salad, egg rolls, sushi, shellfish pasta, and grilled trout",,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Italy,Italy,3.0,3.0,11.61,Inches,2.6,Pounds,Ambient: Room Temperature,Shelf Life,1825,Please enjoy our wines responsibly.,"© 2020 V.NO Wines, Acampo, CA",,,,,http://images.salsify.com/image/upload/s--dagAYzXF--/tkxxyzuyww6jdkhkqoln.png,,http://images.salsify.com/image/upload/s--mNhXrtdI--/kvdg9wsxzjokrogbsn5t.jpg,,,,,5,fl oz,120,3,g,0,g,0,g,0,mg,
10086003001647,00086003001640,086003001640,08600300164,2011-09-16T12:00:00Z,95032,Wine,Woodbridge by Robert Mondavi,,"Woodbridge by Robert Mondavi Pinot Grigio, White Wine, 750 mL Bottle",Pinot Grigio,,750,mL,1,,Bottle,Woodbridge by Robert Mondavi Pinot Grigio Dry White Wine is food-friendly with flavors and aromas of nectarine and fresh peach. Pair it with seafood and other light dishes or sip it solo.,"Woodbridge by Robert Mondavi Pinot Grigio Dry White Wine is a food-friendly wine that displays aromas of fresh peach and nectarine combined with refreshing citrus notes that end in a clean, crisp finish. Hailing from California's famous Lodi region, this light wine is made from pinot grigio grapes originating in the northern coast of Italy. Well-known as a perfect pairing for shellfish and other light fare, this pinot grigio wine is great to sip by the glass or serve with chicken, seafood or oysters. By using state-of-the-art winemaking technology, employing unique growing techniques, and cultivating relationships with the local growers, Woodbridge is able to produce high quality grapes for an excellent bottle of pinot grigio wine. Chill this crisp white wine in the refrigerator for at least two hours before serving cold at around 50 degrees. Woodbridge wine is crafted for over 30 years and perfect for any day. Please enjoy our wines responsibly. © 2020 Woodbridge Winery, Acampo, CA.",One 750 mL bottle of Woodbridge by Robert Mondavi Pinot Grigio Dry White Wine,,,This pinot grigio wine offers delicate aromas of nectarine and fresh peach,Delightful citrus and lime flavor defines this California wine,"This California white wine displays a light, round body and a crisp finish",,This Woodbridge wine features pinot gris grapes sourced from California's Lodi region,"This fine wine pairs perfectly with oysters, roast chicken and a variety of cheeses",Refrigerate this table white wine for 2 to 2 and a half hours before serving chilled,,"Born from a legend, enjoyed by all.  From One For All.","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,3.0,3.0,11.47,Inches,2.64,Pounds,Ambient: Room Temperature,Shelf Life,548,Please enjoy our wines responsibly.,"© 2020 Woodbridge Winery, Acampo, CA",http://images.salsify.com/video/upload/s--SE4dO59U--/qq889hceypl88zv2qmgn.mov,,,,http://images.salsify.com/image/upload/s--i7-lI_tA--/nyvrkrv1lqy8i60awtl2.png,http://images.salsify.com/image/upload/s--T8jt58pv--/lwy9xtrgobhn1v7bk96t.jpg,http://images.salsify.com/image/upload/s--xmQTUX9A--/urj3t87fahqhimmuhjlk.jpg,,,,,5,fl oz,120,3,g,0,g,0,g,0,mg,
10086003266008,00086003266001,086003266001,08600326600,2018-05-30T12:00:00Z,80073174,Wine,Spoken Barrel,,"Spoken Barrel Meritage, Red Wine, 750 mL Bottle",Red Meritage,,750,mL,1,,Bottle,"Spoken Barrel Meritage Red Wine Blend is a Washington state wine with rich fruit flavors and hints of toasty oak and chocolate that pairs well with meaty dishes, bread and cheese or mushroom pasta.","Spoken Barrel Meritage Red Wine Blend is a rich and complex red table wine that's easy to pick out, open up and share with confidence. This red blend features bright, fresh fruit aromas of blueberry and red plum with dark notes of leather, black licorice and deep roasted oak, accented by flavors of bright red fruits, toasty oak, smoke, chocolate and citrus rind. Black garnet in color, this Washington State wine combines cabernet sauvignon, malbec, merlot and petit verdot varietals from top vineyards in Columbia Valley. Destemmed and fermented warm on the skins in stainless steel tanks, this meritage wine develops a dense and rich mouthfeel with ample tannins that are supple and carry the flavors through a long finish. Enjoy this delicious red wine blend with lamb, pork, beef or poultry dishes. It also pairs well with bread and cheese or mushroom pasta. For best taste and quality, store this bottle of wine at room temperature, then chill for 30 to 60 minutes before serving. Please enjoy our wines responsibly. © 2020 Spoken Barrel, WA USA",One 750 mL bottle of Spoken Barrel Meritage Red Blend Red Wine,,,"Features aromas of blueberry and red plum with notes of leather, black licorice and deep roasted oak","Red table wine with flavors of bright red fruits, toasty oak, smoke, chocolate and citrus rind",This red blend offers a rich mouthfeel with ample tannins and a long finish,"Delicious red wine blend of cabernet sauvignon, malbec, merlot and petit verdot varietals",Washington wine made with grapes hailing from top vineyards in Columbia Valley,"This meritage wine pairs well with meaty dishes, bread and cheese or mushroom pasta","Store this bottle of wine at room temperature, then chill for 30 to 60 minutes before serving",,"Bold and refined, straightforward but never boring.","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Washington,United States,3.13,3.13,11.87,Inches,3.0,Pounds,Ambient: Room Temperature,Shelf Life,1095,Please enjoy our wines responsibly.,"© 2020 Spoken Barrel, Prosser, WA",,,,,http://images.salsify.com/image/upload/s--mGBiGTia--/aqjaollhnhqufsfdfouj.png,http://images.salsify.com/image/upload/s--fBvAR0_7--/dzm9ibkctsnwckysmynb.jpg,http://images.salsify.com/image/upload/s--g5xzT3W1--/vz6ogt1big4bbv74wos3.jpg,,,,,5,fl oz,130,4,g,0,g,0,g,5,mg,
10082100738172,00082100738175,082100738175,08210073817,2011-09-15T12:00:00Z,144682,Wine,Ravenswood,Vintners Blend,"Ravenswood Vintners Blend Petite Sirah, Red Wine, 750 mL Bottle",Petite Sirah,,750,mL,1,,Bottle,,"Ravenswood wines capture the spirit of California’s Sonoma Valley appellation best growing regions and the popular Vintners Blend bottlings sourced from vineyards throughout California. Ravenswood strives to put what is picked from the fields right into the bottle. From Dry Creek, north of Healdsburg to the edge of the bay of the Carneros Valley, founder Joel Peterson has forged strong bonds with a cadre of grape growers who share Ravenswood's commitment and stubborn independence. This Sirah has aromas of blackberry pie, violets, wood smoke, cardamom, and leather. Its rich, dark, and brooding inky color is layered with flavors of blackberries, chocolate, and peppercorns. Varietal: 94% petite sirah, 6% zinfandel.",,,,,"Flavors of blackberries, chocolate, and peppercorns",,,California appellation,,,,Ravenswood strives to put what is picked from the fields right into the bottle,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,2.95,2.95,11.88,Inches,2.8,Pounds,Ambient: Room Temperature,Shelf Life,730,Please enjoy our wines responsibly.,"© 2020 Ravenswood Winery, Sonoma, CA",,,,,http://images.salsify.com/image/upload/s--pjcUUs1C--/prpxyvh8gqz1d59car8w.png,http://images.salsify.com/image/upload/s----t9II4x--/hm0nrmjpcoeflhpsd2gn.jpg,,,,,,5,fl oz,120,4,g,0,g,0,g,0,mg,
30086003820334,00086003820333,086003820333,08600382033,2016-01-20T12:00:00Z,80032016,Wine,Woodbridge by Robert Mondavi,,"Woodbridge by Robert Mondavi Chardonnay, White Wine, 4 pk 187 mL Go Glass",Chardonnay,,187,mL,4,Pack,Go Glass,"Woodbridge by Robert Mondavi Chardonnay White Wine offers a vibrant and medium body that pairs easily with appetizers and entrees. Tropical fruit aromas mix with spice, leading to a toasty finish.","Woodbridge by Robert Mondavi Chardonnay White Wine displays aromas of rich tropical fruit combined with a hint of cinnamon and maple. A medium body with vibrant acidity showcases characteristic flavors of ripe pear and green apple, leading to a toasty finish with vanilla oak notes. Sip this chardonnay wine on its own or pair it with delightful appetizers and hearty dishes like lemon pepper chicken. Grapes in this California wine are sourced from the Lodi region. By using state-of-the-art winemaking technology, employing unique growing techniques and cultivating relationships with the local growers, Woodbridge is able to produce high quality grapes for an excellent bottle of wine. Chill this chardonnay wine in the refrigerator for 2 to 2 and a half hours before serving at around 50 degrees. Crafted for over 30 years and perfect for every day, Woodbridge offers approachable white wines that you don't have to overthink. Please enjoy our wines responsibly. © 2020 Woodbridge Winery, Acampo, CA.",Four 187 mL Go Glasses of Woodbridge by Robert Mondavi Chardonnay White Wine,This package contains the equivalent of one 750 mL bottle of wine,"This portable wine is convenient, easy to open and shatterproof, perfect for outdoor sipping",Woodbridge chardonnay displays aromas of tropical fruit with a hint of cinnamon and maple,Flavors of ripe pear and apple with vanilla notes define this fine wine,This medium-bodied California chardonnay wine offers vibrant acidity and a toasty finish,,The grapes in this California white wine are sourced from the celebrated Lodi region,Pair this Woodbridge wine with hearty dishes like grilled vegetables and lemon-pepper chicken,Store this table white wine in the refrigerator before serving chilled,,"Born from a legend, enjoyed by all.  From One For All.","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,2.92,2.92,11.2,Inches,2.88,Pounds,Ambient: Room Temperature,Shelf Life,548,Please enjoy our wines responsibly.,"© 2020 Woodbridge Winery, Acampo, CA",,,,,http://images.salsify.com/image/upload/s--jpg1IRpQ--/ohh41lhfkbeksz4mbya9.png,http://images.salsify.com/image/upload/s--EEgPYZSH--/ww0h688fjmj3jhxfrkrr.png,http://images.salsify.com/image/upload/s--6Bt0hStH--/yjeqiddl4zcu4r10fqxh.png,,,,,5,fl oz,120,3,g,0,g,0,g,5,mg,
00088415787020,00088415787013,088415787013,08841578701,2012-10-22T12:00:00Z,80001733,Wine,SIMI,,"SIMI Sonoma County Merlot, Red Wine, 750 mL Bottle",Merlot,,750,mL,1,,Bottle,"SIMI Sonoma County Merlot Red Wine is a balanced cabernet sauvignon merlot blend layered with fruit flavors and a toasty oak finish. It pairs well with pizza, cedar-smoked squab and roasted salmon.","SIMI Sonoma County Merlot Red Wine is an incredibly balanced cabernet sauvignon merlot blend. Packed with flavors of bright red fruit, red plum, black cherry, blackberry and blueberry, it is framed by light toast and sweet vanilla notes. Hints of spice lend weight and depth. Each bottle of wine permeates scents of blackberry, dark cherry and raspberry, with hints of cocoa, clove and lifted aromas of bay laurel and vanilla. Made with grapes hailing from the Alexander Valley in Sonoma County, this California red wine blend ferments in stainless steel tanks and ages in French and American oak barrels for 14 months, producing a medium-bodied red wine blend with rich, firm, cocoa-like tannins and a toasty oak finish. Store at room temperature, and enjoy a chilled glass of wine with a classic Margarita pizza, cedar-smoked squab with cherry compote or roasted salmon with risotto cake. Please enjoy our wines responsibly. © 2020 SIMI Winery, Geyserville, CA",One 750 mL bottle of SIMI Sonoma County Merlot Red Wine,,,"Features scents of blackberry, dark cherry and raspberry with hints of spice, bay laurel and vanilla","Merlot wine packed with red and black fruit flavors, framed by toast, spice and vanilla notes","Medium-bodied red wine blend with rich, firm, cocoa-like tannins and a toasty oak finish",Fermented in stainless steel tanks and aged in French and American oak barrels for 14 months,This California wine is made from grapes grown in the Alexander Valley in Sonoma County,"Pairs well with a classic Margarita pizza, cedar-smoked squab or roasted salmon","Store this SIMI wine at room temperature, then chill for 30 to 60 minutes before serving",,Bring the warmth and welcome of Sonoma County to your glass with SIMI Wines.,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,3.13,3.13,11.87,Inches,3.0,Pounds,Ambient: Room Temperature,Shelf Life,9999,Please enjoy our wines responsibly.,"© 2020 SIMI Winery, Geyserville, CA",,,,,http://images.salsify.com/image/upload/s--GUXheGU2--/bao3huwr3ojgmludakav.png,http://images.salsify.com/image/upload/s--eiywrQjv--/gge7skrncgnwztyuuh30.png,http://images.salsify.com/image/upload/s--0aW2GjcX--/rgd2rsd8azturvrtjc7n.png,,,,,5,fl oz,120,4,g,0,g,0,g,5,mg,
