SupplierCaseGTIN,EcommUniqueId,Gtin12,Upc11,LaunchDate,ItemNumber,BeverageSegment,Brand,SubBrand,DigitalCatalogProductName,WineVarietal,WineVintage,ItemSize,ItemSizeUom,CasePackQty,CasePackUom,Container,ProductDescShort,ProductDescLong,ProductBullet01,ProductBullet02,ProductBullet03,ProductBullet04,ProductBullet05,ProductBullet06,ProductBullet07,ProductBullet08,ProductBullet09,ProductBullet10,ProductBullet11,ProductBullet12,SurgeonGeneralWarning,ProductDisclaimerSparkling,HasProp65Ingredient,ProductPlaceOfOrigin,CountryOfOrigin,SellingUnitWidth,SellingUnitDepth,SellingUnitHeight,DimensionUom,SellingUnitWeight,WeightUom,StorageTemperature,ExpirationType,ShelfLifeDays,LegalSocialResponsibility,LegalMandatoryStatement,Video_snackable,Image_package_front,Image_package_right,Image_package_left,Image_bottle_standard,Image_label_front,Image_label_back,Image_can_standard,Image_box_front,Image_box_right,Image_box_left,Nutrition_StandardServingSize,Nutrition_StandardServingSizeUOM,Nutrition_Calories,Nutrition_Carbs,Nutrition_CarbsUOM,Nutrition_Fat,Nutrition_FatUOM,Nutrition_Protein,Nutrition_ProteinUOM,Nutrition_Sodium,Nutrition_SodiumUOM,Nutrition_Ingredients
10617768130374,00617768130377,617768130377,61776813037,2013-01-29T12:00:00Z,80015832,Spirits,SVEDKA,,"SVEDKA Strawberry Colada Flavored Vodka, 375 mL Bottle, 70 Proof",,,375,mL,1,,Bottle,"SVEDKA Strawberry Colada Flavored Vodka delivers a decadent tropical blend of strawberry, pineapple and coconut naturally flavored vodka, ideal to drink chilled on its own or with spicy food.","SVEDKA Strawberry Colada Flavored Vodka is a seductive and sassy tropical vodka blend with decadent, natural flavors of sweet strawberry, cool coconut and fresh pineapple. Ideal on its own or in sweet cocktails, this Swedish vodka is made with the finest spring water and winter wheat and distilled five times to remove impurities, resulting in a bottle of vodka with a pure, clear taste and a crisp finish. This award-winning SVEDKA vodka is smooth and easy drinking, infused with flavors that perfectly complement seafood and spicy food. Enjoy this delicious vodka on the rocks or prepare a strawberry colada cosmo or countless other vodka cocktails. BRING YOUR OWN SPIRIT. ENJOY RESPONSIBLY. © 2020 Spirits Marque One, San Francisco, CA. 35% alc. by vol. (70 proof)",One 375 mL bottle of SVEDKA Strawberry Colada Flavored Vodka,,,,Natural flavors of sweet strawberry with a tropical blend of cool coconut and fresh pineapple,Offers rounded sweetness and a crisp finish that make it ideal on its own or mixed into cocktails,Made with spring water and Swedish winter wheat and distilled five times to remove impurities,,Ideal in a strawberry colada cosmo and countless other vodka cocktails,This 70 proof vodka is 35% alcohol by volume,,"Whatever it is that makes you unique, SVEDKA encourages you to bring it - BRING YOUR OWN SPIRIT","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Sweden,Sweden,2.61,2.61,8.19,Inches,1.5899999999999999,Pounds,Ambient: Room Temperature,Shelf Life,9999,ENJOY RESPONSIBLY.,"© 2020 Spirits Marque One, San Francisco, CA.  35% alc. by vol. (70 proof)",,,,,http://images.salsify.com/image/upload/s--y1I_Spjy--/vemwgj4zhvqyjmqmigll.png,,,,,,,1.5,fl oz,,,,,,,,,,
10021296620410,00021296620413,021296620413,02129662041,2017-08-10T12:00:00Z,80061106,Spirits,Paul Masson Grande Amber,VS,"Paul Masson Grande Amber VS Brandy, 50 mL Plastic Bottle, 80 Proof",,,50,mL,1,,Bottle,Paul Masson Grande Amber VS Brandy has a rich amber glow and slightly sweet taste profile featuring notes of caramel and vanilla. It has a balanced body that is a perfect addition to cocktail recipes.,"Crafted with over 100 years of knowledge, aged in Oak barrels, Paul Masson VS is an award-winning favorite. This 80-proof brandy is aged in oak barrels for three years - one year longer than required of traditional brandies. The additional ageing of our product results in a greater overall brandy character and complexity than traditional brandies. Enjoy the smooth taste of Paul Masson Grande Amber VS Brandy, with a rich amber glow and slightly sweet taste profile featuring notes of caramel and vanilla. With a balanced body that is a perfect addition to countless cocktail recipes, ideal for a Mango Colada.",,A rich amber glow and slightly sweet taste profile,,,Features notes of caramel and vanilla,,,,A perfect addition to cocktail recipes,80-proof,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,1.33,1.33,4.21,Inches,0.15,Pounds,Ambient: Room Temperature,Shelf Life,720,Relax Responsibly.,"© 2020 Paul Masson, Canandaigua, NY.  40% alc./vol. (80 proof)",,,,,http://images.salsify.com/image/upload/s--rREGNIvt--/di60ln8qlifjqolyzqg1.png,,,,,,,50,mL,100,0,g,0,g,0,g,0,mg,
10021296620021,00021296620024,021296620024,02129662002,2016-07-19T12:00:00Z,80055746,Spirits,Paul Masson Grande Amber,,"Paul Masson Grande Amber Peach Brandy, 750 mL Bottle, 54 Proof",,,750,mL,1,,Bottle,"Grande Amber Peach is a delectable fusion of smooth-tasting Paul Masson brandy and the flavor of fresh, juicy peaches. It has a balanced body that is a perfect addition to countless cocktail recipes.","Aged in oak barrels, Paul Masson Brandy is an award-winning favorite with a rich amber glow and slightly sweet taste profile. Grande Amber Peach is a delectable fusion of smooth-tasting Paul Masson brandy and the flavor of fresh, juicy peaches. Crafted with over 100 years of knowledge, from the oak-aging process to the care in selecting only the finest grapes, Grande Amber upholds the illustrious heritage of Paul Masson. The additional aging results in a greater overall brandy character and complexity than traditional brandies. Combine with your favorite mixer, it has a balanced body that is a perfect addition to countless cocktail recipes.",,A rich amber glow and slightly sweet taste profile,,,"Delectable fusion with the flavor of fresh, juicy peaches",,,,Combine with your favorite mixer for perfect addition to cocktail recipes,,,Crafted with over 100 years of knowledge,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,5.06,3.31,8.61,Inches,3.16,Pounds,Ambient: Room Temperature,Shelf Life,720,Relax Responsibly.,"© 2020 Paul Masson, Canandaigua, NY. 27% alc./vol. (54 proof)",,,,,http://images.salsify.com/image/upload/s--Zmbz3ivH--/hrp0bm3g83oytpbzcuuk.png,,,,,,,1.5,fl oz,,,,,,,,,,
10602938786666,00602938786669,602938786669,60293878666,2019-07-31T12:00:00Z,80079657,Spirits,Belle Meade Bourbon,Reserve,"Belle Meade Bourbon Reserve Whiskey, 750 mL Bottle, 113.6 Proof",,,750,mL,1,,Bottle,Belle Meade Bourbon Cask Strength Reserve Whiskey is blended from our best hand-selected barrels and bottled cask strength at 113.6 proof. A premium full strength whiskey that is well-aged.,"In selecting the perfect whiskey for our Belle Meade Cask Strength Reserve, we taste every barrel in our inventory to find just the right flavors for this exceptional bourbon, and then blend them to create a premium, full-strength bourbon that’s greater than the sum of its parts. Crafted for those who appreciate the fiery character of whiskey straight from the barrel, it’s delicious neat or with a splash, and is sure to shake up your favorite cocktail. This is a full-flavored bourbon showing vanilla, caramel, spice and stone fruit. Proudly bottled in the state of Tennessee. Please enjoy responsibly. © 2019 Nelson's Green Brier Distillery, Nashville, TN. 56.8% alc. by vol. (113.6 proof)",One 750mL bottle of Belle Meade Bourbon Cask Strength Reserve Whiskey,"High-rye, cask strength, blended bourbon",,"Full-flavored bourbon showing vanilla, caramel, spice and stone fruit",,Smooth high-rye bourbon finish,Unique mash bill with a high-rye backbone gives Belle Meade bourbon a unique complexity,Proudly bottled in the state of Tennessee,"Terrific served on the rocks, neat, or mixed into your favorite cocktail",This 113.6 proof bourbon is 56.8% alcohol by volume,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Undefined,United States,3.5,3.5,12.0,Inches,3.5,Pounds,Ambient: Room Temperature,Shelf Life,3650,,,,,,,http://images.salsify.com/image/upload/s--ltnY-P2M--/ce77kyszu1q2lwd9l1nv.png,,,,,,,,,120,,,,,,,,,
10617768151751,00617768151754,617768151754,61776815175,2013-12-23T12:00:00Z,80020689,Spirits,SVEDKA,,"SVEDKA Mango Pineapple Flavored Vodka, 750 mL Bottle, 70 Proof",,,750,mL,1,,Bottle,SVEDKA Mango Pineapple Flavored Vodka delivers a tropical blend of natural flavors of ripe Filipino mango and juicy pineapple. This spirit is delicious on its own or in countless vodka cocktails.,"SVEDKA Mango Pineapple Flavored Vodka brings an island beat to the city street with vibrant tropical flavors. Made with the finest spring water and Swedish winter wheat, this Swedish vodka is distilled five times to create a smooth and easy-drinking spirit. This 750 mL bottle of vodka is infused with natural flavors of ripe Filipino mango and juicy pineapple with a subtle rounded sweetness. Enjoy the pure, clear taste and crisp finish of this pineapple and mango vodka on the rocks, or mix it in to tropical drinks such as a Mai Tai, a Feel My Wrath, a Bee's Holiday or a French Imperial. SVEDKA Vodka - BRING YOUR OWN SPIRIT. ENJOY RESPONSIBLY. © 2020 Spirits Marque One, San Francisco, CA. 35% alc. by vol. (70 proof)",One 750 mL bottle of SVEDKA Mango Pineapple Flavored Vodka,,,,Delicious tropical blend of natural ripe Filipino mango and juicy pineapple flavors,Smooth and easy-drinking mango and pineapple vodka with pleasant sweetness and a crisp finish,"Made with spring water and Swedish winter wheat, distilled five times to remove impurities",,"Tropical vodka flavor mixes well in a Mai Tai, a Feel My Wrath, a Bee's Holiday or a French Imperial",This 70 proof vodka is 35% alcohol by volume,,"Whatever it is that makes you unique, SVEDKA encourages you to bring it - BRING YOUR OWN SPIRIT","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Sweden,Sweden,3.09,3.09,10.96,Inches,2.85,Pounds,Ambient: Room Temperature,Shelf Life,1095,ENJOY RESPONSIBLY.,"© 2020 Spirits Marque One, San Francisco, CA.  35% alc. by vol. (70 proof)",,,,,http://images.salsify.com/image/upload/s--TwYv8p5P--/ugge7igstfmi0fq5ha3t.png,,http://images.salsify.com/image/upload/s--MpyfVk1b--/qirerbwallnxuogcjo6x.png,,,,,1.5,fl oz,,,,,,,,,,
10021296620038,00021296620031,021296620031,02129662003,2016-08-22T12:00:00Z,80055749,Spirits,Paul Masson Grande Amber,,"Paul Masson Grande Amber Peach Brandy, 200 mL Bottle, 54 Proof",,,200,mL,1,,Bottle,"Grande Amber Peach is a delectable fusion of smooth-tasting Paul Masson brandy and the flavor of fresh, juicy peaches. It has a balanced body that is a perfect addition to countless cocktail recipes.","Aged in oak barrels, Paul Masson Brandy is an award-winning favorite with a rich amber glow and slightly sweet taste profile. Grande Amber Peach is a delectable fusion of smooth-tasting Paul Masson brandy and the flavor of fresh, juicy peaches. Crafted with over 100 years of knowledge, from the oak-aging process to the care in selecting only the finest grapes, Grande Amber upholds the illustrious heritage of Paul Masson. The additional aging results in a greater overall brandy character and complexity than traditional brandies. Combine with your favorite mixer, it has a balanced body that is a perfect addition to countless cocktail recipes.",,A rich amber glow and slightly sweet taste profile,,,"Delectable fusion with the flavor of fresh, juicy peaches",,,,Combine with your favorite mixer for perfect addition to cocktail recipes,,,Crafted with over 100 years of knowledge,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,3.13,1.43,6.28,Inches,1.06,Pounds,Ambient: Room Temperature,Shelf Life,720,Relax Responsibly.,"© 2020 Paul Masson, Canandaigua, NY. 27% alc./vol. (54 proof)",,,,,http://images.salsify.com/image/upload/s--U19v1cuz--/obzvssmh5x5yerttgrlt.png,,http://images.salsify.com/image/upload/s--EuvZnVJW--/cifbqhiiwtqajxcwajgh.jpg,,,,,1.5,fl oz,,,,,,,,,,
10617768251758,00617768251751,617768251751,61776825175,2020-01-01T12:00:00Z,80083360,Spirits,SVEDKA,Pure Infusions,"SVEDKA Pure Infusions Ginger lime Flavored Vodka, 750 mL Bottle, 60 Proof",,,750,mL,1,,Bottle,"SVEDKA Pure Infusions Ginger Lime vodka delivers a bright, natural lime flavor infused with a subtle hint of ginger. Zero grams of Sugar, Zero Carbs, and only 70 calories per serving.","SVEDKA Pure Infusions Ginger Lime flavored vodka is a smooth, easy-drinking  vodka that can be easily enjoyed straight or in delicious cocktails. Made from the finest spring water and Swedish winter wheat, this zero sugar, naturally flavored vodka is distilled five times to remove impurities, producing a pure, clear taste with a balanced body and a crisp finish. Delivering a bright, natural lime flavor infused with a subtle hint of Ginger, this SVEDKA vodka is delicious on the rocks or in vodka cocktails like the Skinny Mule. Serve this 750 mL bottle of vodka chilled at your next celebration or house party. BRING YOUR OWN SPIRIT. ENJOY RESPONSIBLY. © 2020 Spirits Marque One, San Francisco, CA. 30% alc. by vol. (60 proof)",One 750 mL bottle of SVEDKA Pure Infusions Ginger Lime Flavored Vodka,,,Natural Flavors with ZERO Sugar,"Bright, natural lime flavor infused with a subtle hint of ginger",70 calories per 1.5oz serving,Made from the finest spring water and Swedish winter wheat and distilled five times for a pure taste,,"Mix this zero sugar vodka into it's signature SKINNY MULE cocktail, or pair with sparkling water over ice",This 60 proof vodka is 30% alcohol by volume,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Sweden,Sweden,3.09,3.09,10.96,Inches,2.85,Pounds,Ambient: Room Temperature,Shelf Life,1095,ENJOY RESPONSIBLY.,"© 2020 Spirits Marque One, San Francisco, CA.  30% alc. by vol. (60 proof)",,,,,http://images.salsify.com/image/upload/s--g2pimxzX--/tel0gerdfsaw3wnvlhj0.png,,,,,,,,,,,,,,,,,,
10617768171759,00617768171752,617768171752,61776817175,2014-07-03T12:00:00Z,80023612,Spirits,SVEDKA,,"SVEDKA Peach Flavored Vodka, 750 mL Bottle, 70 Proof",,,750,mL,1,,Bottle,"SVEDKA Peach Flavored Vodka brings a deliciously fruity peach flavor to your favorite vodka cocktails. Mix it in a Fuzzy Mule, or enjoy this Swedish vodka on the rocks alongside dessert.","SVEDKA Peach Flavored Vodka showcases a pure, clear taste and a crisp finish that's the life of any party. Infused with natural peach flavor that gives it a subtle, rounded sweetness, this flavored vodka is the perfect ingredient in countless fruity cocktails. Made with the finest spring water and Swedish winter wheat, SVEDKA Vodka is distilled five times to create a smooth and easy-drinking spirit with a balanced body. Make the ripe choice, and enjoy this punchy peach vodka on the rocks. Its smooth taste also mixes well into your favorite vodka cocktails, such as a Bitter Pink Peach, a Make Me Blush or a Fuzzy Mule. SVEDKA Vodka - BRING YOUR OWN SPIRIT. ENJOY RESPONSIBLY. © 2020 Spirits Marque One, San Francisco, CA. 35% alc. by vol. (70 proof)",One 750 mL bottle of SVEDKA Peach Flavored Vodka,,,,Traditional SVEDKA Vodka recipe infused with a natural peach flavor,"Each sip of this peach vodka has a subtle, rounded sweetness with a balanced body and crisp finish",Swedish vodka made with spring water and winter wheat then distilled five times to remove impurities,,"Prepare countless pleasant peach drinks such as a Bitter Pink Peach, a Make Me Blush or a Fuzzy Mule",This 70 proof vodka is 35% alcohol by volume,,"Whatever it is that makes you unique, SVEDKA encourages you to bring it - BRING YOUR OWN SPIRIT","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Sweden,Sweden,3.09,3.09,10.96,Inches,2.85,Pounds,Ambient: Room Temperature,Shelf Life,1095,ENJOY RESPONSIBLY.,"© 2020 Spirits Marque One, San Francisco, CA.  35% alc. by vol. (70 proof)",,,,,http://images.salsify.com/image/upload/s--ecy0GCbs--/gymbuyg45wpefbnb8wpg.png,,http://images.salsify.com/image/upload/s--j6DZhSrR--/ikvusdtzcphdosfhiusk.png,,,,,1.5,fl oz,,,,,,,,,,
10021296620250,00021296620253,021296620253,02129662025,2016-07-19T12:00:00Z,80054814,Spirits,Paul Masson Grande Amber,,"Paul Masson Grande Amber Apple Brandy, 375 mL Bottle, 54 Proof",,,375,mL,1,,Bottle,Grande Amber Apple is rich and juicy with flavors of fresh green apple balanced with warm notes of Paul Masson brandy. It has a balanced body that is a perfect addition to countless cocktail recipes.,"Aged in oak barrels, Paul Masson Brandy is an award-winning favorite with a rich amber glow and slightly sweet taste profile. The delectable Grande Amber Apple is rich and juicy with flavors of fresh green apple balanced with warm notes of Paul Masson brandy. Crafted with over 100 years of knowledge, from the oak-aging process to the care in selecting only the finest grapes, Grande Amber upholds the illustrious heritage of Paul Masson. The additional aging results in a greater overall brandy character and complexity than traditional brandies. Ideal for a Honeycrisp Apple Sangria, it has a smooth taste and balanced body that is a perfect addition to countless cocktail recipes.",,A rich amber glow and slightly sweet taste profile,,,Rich and juicy with flavors of fresh green apple,,,,Ideal for a Honeycrisp Apple Sangria and perfect addition to cocktail recipes,,,Crafted with over 100 years of knowledge,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,California,United States,1.79,3.8,7.33,Inches,1.81,Pounds,Ambient: Room Temperature,Shelf Life,720,Relax Responsibly.,"© 2020 Paul Masson, Canandaigua, NY. 27% alc./vol. (54 proof)",,,,,http://images.salsify.com/image/upload/s--q0VnAK4s--/msghcy3fgsodyulkokf9.png,,,,,,,1.5,fl oz,,,,,,,,,,
10852355004113,00852355004109,852355004109,85235500410,2018-04-11T12:00:00Z,80067026,Spirits,The Real McCoy,,"The Real McCoy 5 Year Single Blended Aged Rum, 750 mL Bottle, 92 Proof",,,750,mL,1,,Bottle,"The Real McCoy 5 Year Distiller's Proof Single Blended Rum is aged five years in heavy char oak bourbon barrels. Soft, smooth and well-balanced, perfect sipped straight or in premium rum cocktails.","The Real McCoy 5 Year Aged Distiller's Proof Single Blended Rum is real rum: unmodified and made in small batches in copper pot and column stills, then tropically aged in American oak bourbon barrels with no added sugar, flavor or chemical stabilizers.* This 750 mL bottle of rum is single sourced from the 4th generation family Foursquare Distillery in Barbados. Ideal for bourbon lovers, this aged dark rum earned a grade of 93 from Wine Enthusiast and 93, Exceptional from Tastings.com. Brown sugar and dried fruit define the nose, with caramel, toasted almond and cinnamon oak on the palate, leading to a lingering finish with hints of tobacco and coconut. Enjoy straight or mixed into premium rum cocktails. Unadulterated in the Prohibition Tradition of legendary rum runner Bill McCoy, this is the genuine article… It's The Real McCoy. Consume Considerately. *Gluten free, 0 fat, 0 carbs, 0 protein, 111 cals per 1.5 oz serving per Brewing & Distilling Analytics, KY. 46% alc. by vol. ©2020. Imported by Real McCoy Spirits, Canandaigua, NY",One 750 mL bottle of The Real McCoy 5 Year Aged Distiller's Proof Single Blended Rum,,,Features a nose of brown sugar and dried fruit,"Barrel aging leads to caramel, toasted almond and buttery cinnamon oak on the palate",Bourbon-barrel aging has this rum sipping like a whisky with a lingering finish of coconut & tobacco,"Five year oak bourbon barrel aged rum, producing a smooth and well-balanced profile","Real rum. No added sugar or flavor. Gluten free, 0 fat, 0 carbs, 0 protein, 111 cals/1.5 oz serving","Serve straight or in premium rum drinks, paired with steak or seafood",This 92 proof rum is 46% alcohol by volume,,"Inspired by Prohibition's Bill McCoy, gentleman rum runner of untainted rum known as The Real McCoy","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Barbados,Barbados,3.25,3.25,10.25,Inches,2.69,Pounds,Ambient: Room Temperature,Shelf Life,3650,Consume Considerately.,"© 2020. Imported by Real McCoy Spirits, Canandaigua, NY.  46% alc. by vol.",,,,,http://images.salsify.com/image/upload/s--XNMzp3gj--/mczhycmrs3xx734uiae1.png,http://images.salsify.com/image/upload/s--bgEryvlh--/oo272cpjvd1y1vpggftg.jpg,http://images.salsify.com/image/upload/s--g-B0-n1Z--/qnuqdrakahoopge8wnx8.jpg,,,,,1.5,fl oz,,,,,,,,,,
10854396005180,00854396005183,854396005183,85439600518,2000-01-01T12:00:00Z,80064422,Spirits,High West,Rendezvous Rye,"High West Rendezvous Rye Barrel Select Whiskey, 750 mL Bottle, 100 Proof",,,750,mL,1,,Bottle,"High West Rendezvous Rye Whiskey is a blend of straight rye aged four to seven years in white oak barrels. A spicy flavor, with notes of vanilla and caramel, makes it ideal for whiskey cocktails.","High West Rendezvous Rye Whiskey is made with a blend of straight rye which is aged four to seven years in charred American white oak barrels. That process gives this blended whiskey a high rye content and uncompromising flavor. A very spicy flavor with notes of cinnamon, vanilla, caramel, molasses and candied fruit pair with a balanced body that makes this spirit perfect for whiskey cocktails. Each sip delivers a lingering finish laced with fragrant spices and vanilla. Enjoy this American whiskey straight up. The high rye mash bill also makes this cinnamon whiskey a crucial ingredient in a classic Manhattan cocktail. Choose High West and enjoy delicious craft whiskey made with the pioneering spirit of the West. Please drink responsibly. © 2020 High West Distillery, Park City, UT.",One 750 mL bottle of High West Rendezvous Rye Whiskey,Carefully selected blend of unmalted rye whiskey with a high rye content,,"Notes of cinnamon, vanilla, caramel, molasses and candied fruit on the nose",A pleasantly spicy flavor gives this rye whiskey an uncompromising taste,Balanced body and flavorful finish with lingering hints of spices and vanilla,Blend of rye aged four to seven years in charred white oak barrels for well-developed flavors,,Enjoy this High West whiskey on its own or in a Manhattan or other classic whiskey cocktails,This 100 proof whiskey is 50% alcohol by volume,,Delicious craft whiskey made with the pioneering spirit of the West,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Utah,United States,3.0,3.0,13.5,Inches,3.5,Pounds,Ambient: Room Temperature,Shelf Life,3650,Sip Responsibly.,"© 2020 High West Distillery, Park City, UT.  50% alc. by vol.",,,,,http://images.salsify.com/image/upload/s---XakHrEP--/odf0e5l4izpukejtzpf7.png,http://images.salsify.com/image/upload/s--vAl51sXR--/dkuyvieweubeuskmh1xl.jpg,http://images.salsify.com/image/upload/s--frySdDCy--/nsml9tkl7snjgupv44es.jpg,,,,,1.5,fl oz,120,0,g,0,g,0,g,0,mg,
10617768161057,00617768161050,617768161050,61776816105,2016-02-01T12:00:00Z,80031545,Spirits,SVEDKA,,"SVEDKA Cucumber Lime Flavored Vodka, 50 mL Plastic Bottle, 70 Proof",,,50,mL,1,,Bottle,"SVEDKA Cucumber Lime Flavored Vodka is made with spring water and winter wheat and distilled five times for a pure, clear taste. Smooth and easy drinking, it's perfect for making vodka cocktails.","SVEDKA Cucumber Lime Flavored Vodka brings a pure, clear taste and crisp finish, whether you enjoy it on its own or in a vodka drink. Made from the finest spring water and Swedish winter wheat, this cucumber lime vodka is distilled five times in a continuous process to remove impurities and ensure that the wheat, yeast and water never stall or pool. A subtle, rounded sweetness complements a burst of lime flavor and the cool taste of cucumber. Try the smooth and balanced body of this cucumber vodka on the rocks, or mix it into a Greenhouse, Greenhouse Mary or countless other vodka cocktails. BRING YOUR OWN SPIRIT. ENJOY RESPONSIBLY. © 2020 Spirits Marque One, San Francisco, CA. 35% alc. by vol. (70 proof)",One 50 mL plastic bottle of SVEDKA Cucumber Lime Flavored Vodka,,,,"Cucumber lime vodka with the cool taste of cucumber and a bright, crisp burst of lime flavor","Smooth, balanced and easy drinking Swedish vodka with a subtle, rounded sweetness and a crisp finish",Made with spring water and Swedish winter wheat and distilled five times to remove impurities,,"SVEDKA vodka that goes well in a Greenhouse, Greenhouse Mary and many sweet cocktails",This 70 proof vodka is 35% alcohol by volume,,"Whatever it is that makes you unique, SVEDKA encourages you to bring it - BRING YOUR OWN SPIRIT","GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Sweden,Sweden,1.28,1.28,4.18,Inches,0.15,Pounds,Ambient: Room Temperature,Shelf Life,1095,ENJOY RESPONSIBLY.,"© 2020 Spirits Marque One, San Francisco, CA.  35% alc. by vol. (70 proof)",,,,,http://images.salsify.com/image/upload/s--RfgZ1k5n--/fc8jui6icimb5gwoy4ix.png,,,,,,,50,mL,,,,,,,,,,
10602938786536,00602938786539,602938786539,60293878653,2019-05-01T12:00:00Z,80080474,Spirits,Belle Meade Bourbon,,"Belle Meade Bourbon XO Cognac Cask Whiskey, 375 mL Bottle, 90.4 Proof",,,375,mL,1,,Bottle,"Belle Meade Cognac Cask finished bourbon is rested in French Limousine oak casks imparting a luxurous softness to our high-rye content bourbon. Serve on the rocks, neat, or mixed in a cocktail.","The Belle Meade Cognac Cask finished bourbon explodes with the extraordinary aromas of the French Limousine oak casks we select for this blend of six- to nine-year-old bourbons reveal their truly impressive potential even before they’re filled. The fine Champagne XO Cognac they’ve held lends a luxurious softness to the deeply complex spice and fruit character of the bourbon. Cut to 90.4 proof and non-chill filtered, this bourbon is the perfect relaxing sipper on the rocks or with a splash of water. Exudes flavors of crème brulee, red apple, dried orange and baking spices with a soft alluring mouthfeel, finishes with notes of toasted cedar and allspice. Proudly bottled in the state of Tennessee. Please enjoy responsibly. © 2019 Nelson's Green Brier Distillery, Nashville, TN. 45.2% alc. by vol. (90.4 proof)",One 375 mL bottle of Belle Meade Bourbon Cognac Cask Whiskey,"High-rye, cask finished, blended bourbon",,"Crème brulee, red apple, dried orange and baking spices with a soft alluring mouthfeel, finishes with notes of toasted cedar and allspice",,Smooth high-rye bourbon finish,Unique mashbill with a high-rye backbone gives Belle Meade bourbon a unique complexity,Proudly bottled in the state of Tennessee,"Terrific served on the rocks, neat, or mixed into your favorite cocktail",This 90.4 proof bourbon is 45.2% alcohol by volume,,,"GOVERNMENT WARNING: (1) According to the Surgeon General, women should not drink alcoholic beverages during pregnancy because of the risk of birth defects. (2) Consumption of alcoholic beverages impairs your ability to drive a car or operate machinery, and may cause health problems.",,false,Undefined,United States,2.75,2.75,9.0,Inches,1.78,Pounds,Ambient: Room Temperature,Shelf Life,3650,,,,,,,http://images.salsify.com/image/upload/s--e9OM6r2J--/hd0gvnojvrektromgwu7.png,,,,,,,,,110,,,,,,,,,
